,task-clock,context-switches,cpu-migrations,page-faults,cycles,instructions,branches,branch-misses,stalled-cycles-frontend,stalled-cycles-backend,eu_stall,if_stall,id_stall,ib_stall,benchmark,first instruction,second instruction,file name
948,10003.18,13.0,0.0,0.0,16004993309.0,8004548883.0,559199.0,8696.0,4172346.0,7998677492.0,11998708664.0,4097228.0,850069.0,39303.0,i-results,ADDW_V0,MULH_V0,ADDW_V0_MULH_V0-10
949,10004.04,0.0,0.0,0.0,16006339128.0,31969668694.0,498879.0,2162.0,12227406.0,4473559.0,4276607.0,3391090.0,823134.0,35975.0,i-results,ADDW_V0,MULW_V0,ADDW_V0_MULW_V0-10
950,10003.85,2.0,0.0,0.0,16006034886.0,10671239480.0,517712.0,4110.0,4967280.0,5332372932.0,10720696176.0,4539677.0,866423.0,37132.0,i-results,ADDW_V0,MUL_V0,ADDW_V0_MUL_V0-10
951,10003.78,3.0,0.0,0.0,16005926691.0,31966942193.0,516555.0,4719.0,13238747.0,4341782.0,3136887.0,4300821.0,813976.0,36487.0,i-results,ADDW_V0,ORI_V0,ADDW_V0_ORI_V0-10
952,10002.83,11.0,0.0,0.0,16004485341.0,31961835719.0,572350.0,10246.0,13299202.0,5152929.0,4860498.0,4256146.0,831799.0,40921.0,i-results,ADDW_V0,OR_V0,ADDW_V0_OR_V0-10
953,10002.65,15.0,0.0,0.0,16004228299.0,10669826511.0,577377.0,11314.0,4738586.0,5332348667.0,10665114213.0,4340563.0,833424.0,41195.0,i-results,ADDW_V0,REMUW_V0,ADDW_V0_REMUW_V0-10
954,9933.61,1607.0,0.0,0.0,15914924097.0,10615723494.0,2590596.0,235151.0,17701278.0,5287080904.0,10568263630.0,13584747.0,2910006.0,263918.0,i-results,ADDW_V0,REMU_V0,ADDW_V0_REMU_V0-10
955,9932.9,1630.0,0.0,0.0,15913304331.0,10614958396.0,2620730.0,236613.0,18154147.0,5286417399.0,10566695254.0,14012848.0,2972506.0,253615.0,i-results,ADDW_V0,REM_V0,ADDW_V0_REM_V0-10
956,10003.77,3.0,0.0,0.0,16005890108.0,31966248919.0,518257.0,5389.0,13497471.0,4328696.0,3405657.0,4558516.0,795617.0,36904.0,i-results,ADDW_V0,SLLIW_V0,ADDW_V0_SLLIW_V0-10
957,10003.85,1.0,0.0,0.0,16006044518.0,31967479436.0,521672.0,3214.0,12681295.0,4700411.0,4568762.0,3825527.0,827213.0,38326.0,i-results,ADDW_V0,SLLI_V0,ADDW_V0_SLLI_V0-10
958,9970.49,363.0,0.0,0.0,15957265063.0,31828544945.0,1044405.0,90103.0,22438470.0,9032945.0,9760109.0,11492847.0,1760239.0,79704.0,i-results,ADDW_V0,SLLW_V0,ADDW_V0_SLLW_V0-10
959,10003.87,1.0,0.0,0.0,16006062025.0,31967807170.0,520318.0,3019.0,12529706.0,4721457.0,4470200.0,3682528.0,775444.0,38143.0,i-results,ADDW_V0,SLL_V0,ADDW_V0_SLL_V0-10
960,9931.49,1643.0,0.0,0.0,15911814529.0,31676785989.0,2640064.0,240890.0,27823299.0,15223453.0,18288065.0,14090484.0,2830140.0,242680.0,i-results,ADDW_V0,SLTIU_V0,ADDW_V0_SLTIU_V0-10
961,10003.83,2.0,0.0,0.0,16006002446.0,31966372311.0,522595.0,5683.0,13715209.0,4166650.0,3096550.0,4745174.0,881721.0,37329.0,i-results,ADDW_V0,SLTI_V0,ADDW_V0_SLTI_V0-10
962,9929.59,1669.0,0.0,0.0,15909142621.0,31667646387.0,2677022.0,249729.0,28110399.0,16192969.0,19419818.0,14297191.0,3043619.0,273782.0,i-results,ADDW_V0,SLTU_V0,ADDW_V0_SLTU_V0-10
963,9974.6,336.0,0.0,0.0,15963588866.0,31849223420.0,1000112.0,82104.0,19940086.0,7990920.0,8233659.0,9304506.0,1428362.0,79579.0,i-results,ADDW_V0,SLT_V0,ADDW_V0_SLT_V0-10
964,9932.75,1625.0,0.0,0.0,15913817694.0,31682595274.0,2616294.0,242804.0,27878754.0,14436546.0,16850259.0,14329014.0,2809422.0,244627.0,i-results,ADDW_V0,SRAIW_V0,ADDW_V0_SRAIW_V0-10
965,10003.16,13.0,0.0,0.0,16005001212.0,31963324454.0,559049.0,9362.0,13016988.0,5203665.0,4961177.0,4035718.0,860809.0,38965.0,i-results,ADDW_V0,SRAI_V0,ADDW_V0_SRAI_V0-10
966,10003.85,2.0,0.0,0.0,16006015292.0,31967102253.0,557534.0,4817.0,12851810.0,4700181.0,4267145.0,3916039.0,747409.0,39169.0,i-results,ADDW_V0,SRAW_V0,ADDW_V0_SRAW_V0-10
967,10002.65,10.0,0.0,0.0,16004142555.0,10669794502.0,570942.0,9394.0,4736835.0,5332273186.0,10806917170.0,4297666.0,854252.0,39772.0,i-results,REMU_V0,SRAIW_V0,REMU_V0_SRAIW_V0-10
968,10003.72,4.0,0.0,0.0,16005834596.0,10671214594.0,517726.0,5262.0,4910441.0,5332265080.0,10819648511.0,4471210.0,763231.0,36501.0,i-results,REMU_V0,SRAI_V0,REMU_V0_SRAI_V0-10
969,9934.41,1595.0,0.0,0.0,15915748007.0,10616848257.0,2570773.0,221882.0,17582519.0,5287309109.0,10755305449.0,13790300.0,2506094.0,232188.0,i-results,REMU_V0,SRAW_V0,REMU_V0_SRAW_V0-10
970,10002.61,27.0,0.0,0.0,16004275062.0,10669972629.0,552510.0,11808.0,4674905.0,5332151501.0,10718399237.0,4248632.0,863038.0,39728.0,i-results,REMU_V0,SRA_V0,REMU_V0_SRA_V0-10
971,10003.86,2.0,0.0,0.0,16006027247.0,10671187700.0,558688.0,4002.0,4425105.0,5333052138.0,10762488754.0,4050155.0,768021.0,38769.0,i-results,REMU_V0,SRLIW_V0,REMU_V0_SRLIW_V0-10
972,9981.73,325.0,0.0,0.0,15974729730.0,10649366357.0,978652.0,76380.0,9829647.0,5318648746.0,10838234160.0,8714888.0,1297596.0,75657.0,i-results,REMU_V0,SRLI_V0,REMU_V0_SRLI_V0-10
973,10003.87,2.0,0.0,0.0,16006067701.0,10671136352.0,513334.0,3595.0,5007045.0,5332443661.0,10831151832.0,4576390.0,717699.0,36138.0,i-results,REMU_V0,SRLW_V0,REMU_V0_SRLW_V0-10
974,9931.31,1627.0,0.0,0.0,15911189947.0,10612611787.0,2615486.0,221262.0,18392430.0,5286190865.0,10730748285.0,14251100.0,2757802.0,257780.0,i-results,REMU_V0,SRL_V0,REMU_V0_SRL_V0-10
975,9981.82,331.0,0.0,0.0,15974981831.0,10649335476.0,989899.0,77217.0,10341619.0,5318311393.0,10790243161.0,9298142.0,1360290.0,75253.0,i-results,REMU_V0,SUBW_V0,REMU_V0_SUBW_V0-10
976,10003.43,12.0,0.0,0.0,16005371077.0,10670720800.0,537200.0,8689.0,4422533.0,5332790399.0,10753477394.0,4057729.0,810157.0,38633.0,i-results,REMU_V0,SUB_V0,REMU_V0_SUB_V0-10
977,10003.41,12.0,0.0,0.0,16005351543.0,10670725900.0,534853.0,7708.0,4349022.0,5332845662.0,10762778535.0,4007017.0,768924.0,39102.0,i-results,REMU_V0,XORI_V0,REMU_V0_XORI_V0-10
978,10003.6,3.0,0.0,0.0,16005634634.0,10670917651.0,560355.0,4993.0,4484463.0,5332861377.0,10775114055.0,4106625.0,815932.0,40349.0,i-results,REMU_V0,XOR_V0,REMU_V0_XOR_V0-10
979,10003.69,4.0,0.0,0.0,16005783525.0,10670963095.0,517608.0,6688.0,5005127.0,5332292305.0,21319980693.0,4543176.0,771666.0,36636.0,i-results,REM_V0,ADDI_V0,REM_V0_ADDI_V0-10
980,10003.44,12.0,0.0,0.0,16005401402.0,10670674770.0,539059.0,9576.0,4391283.0,5332859448.0,10757790763.0,4027972.0,851608.0,39788.0,i-results,REM_V0,ANDI_V0,REM_V0_ANDI_V0-10
981,9932.87,1615.0,0.0,0.0,15913341349.0,10613641528.0,2598507.0,241616.0,30460201.0,5286020019.0,10565207574.0,14697332.0,3265674.0,237645.0,i-results,REM_V0,AUIPC_V0,REM_V0_AUIPC_V0-10
982,10003.75,3.0,0.0,0.0,16005875049.0,5338750720.0,539848.0,3689.0,3718868.0,10665609287.0,10666582931.0,4117827.0,747849.0,39104.0,i-results,REM_V0,DIVUW_V0,REM_V0_DIVUW_V0-10
983,10003.95,0.0,0.0,0.0,16006190167.0,10671523760.0,499138.0,2238.0,3934101.0,5333142811.0,10732864362.0,3572875.0,850863.0,36578.0,i-results,REM_V0,MULW_V0,REM_V0_MULW_V0-10
984,9976.4,373.0,0.0,0.0,15966972592.0,10643594658.0,1042895.0,86550.0,10524915.0,10625537602.0,21248042020.0,9589494.0,1542391.0,82580.0,i-results,REM_V0,MUL_V0,REM_V0_MUL_V0-10
985,10003.45,12.0,0.0,0.0,16005413507.0,10670665934.0,535866.0,8016.0,4404496.0,5332891089.0,10680247506.0,4057922.0,849241.0,38745.0,i-results,REM_V0,ORI_V0,REM_V0_ORI_V0-10
986,10003.84,3.0,0.0,0.0,16005980986.0,5338790679.0,539407.0,5113.0,3554590.0,10665838200.0,10666836494.0,3986558.0,827428.0,39454.0,i-results,REM_V0,REMUW_V0,REM_V0_REMUW_V0-10
987,10004.03,0.0,0.0,0.0,16006311926.0,5338810884.0,502152.0,2625.0,3190061.0,10666399323.0,10667481532.0,3507889.0,878084.0,34477.0,i-results,REM_V0,REM_V0,REM_V0_REM_V0-10
988,9934.68,1580.0,0.0,0.0,15915920783.0,10616722550.0,2556942.0,235019.0,17733342.0,5287313869.0,10734088329.0,13646806.0,2780808.0,260768.0,i-results,REM_V0,SLLIW_V0,REM_V0_SLLIW_V0-10
989,10003.44,12.0,0.0,0.0,16005400081.0,10670623373.0,539459.0,9009.0,4466404.0,5332882430.0,10757480979.0,4093841.0,874519.0,39286.0,i-results,REM_V0,SLL_V0,REM_V0_SLL_V0-10
990,10003.44,12.0,0.0,0.0,16005390233.0,10670628831.0,538964.0,8771.0,4363632.0,5332981994.0,10740811261.0,4007892.0,854944.0,40645.0,i-results,REM_V0,SLTIU_V0,REM_V0_SLTIU_V0-10
991,10003.28,14.0,0.0,0.0,16005042751.0,10669302162.0,547365.0,10810.0,5396281.0,5332870686.0,10753616638.0,5002046.0,1042229.0,40603.0,i-results,REM_V0,SLTI_V0,REM_V0_SLTI_V0-10
992,10003.49,11.0,0.0,0.0,16005495746.0,10670719670.0,536618.0,8920.0,4437755.0,5332892869.0,10753474270.0,4050348.0,855320.0,40060.0,i-results,REM_V0,SLTU_V0,REM_V0_SLTU_V0-10
993,10003.87,2.0,0.0,0.0,16006068853.0,10671403303.0,515965.0,4291.0,4695834.0,5332492614.0,10791803466.0,4254974.0,824184.0,36547.0,i-results,REM_V0,SLT_V0,REM_V0_SLT_V0-10
994,10003.4,13.0,0.0,0.0,16005321824.0,10670629119.0,538685.0,9093.0,4454195.0,5332844272.0,10740569936.0,4078847.0,843647.0,40275.0,i-results,REM_V0,SRAIW_V0,REM_V0_SRAIW_V0-10
995,10003.97,0.0,0.0,0.0,16006211098.0,10671478564.0,500589.0,2301.0,3861663.0,5333283475.0,10727661953.0,3503939.0,859506.0,35658.0,i-results,REM_V0,SRAI_V0,REM_V0_SRAI_V0-10
996,10003.73,4.0,0.0,0.0,16005818540.0,10670988076.0,542351.0,5239.0,4393191.0,5333048394.0,10783603086.0,4008555.0,794074.0,40704.0,i-results,REM_V0,SRAW_V0,REM_V0_SRAW_V0-10
997,10004.02,0.0,0.0,0.0,16006316133.0,10671660957.0,498667.0,2051.0,3763176.0,5333320649.0,10720148920.0,3400129.0,817763.0,34544.0,i-results,REM_V0,SRA_V0,REM_V0_SRA_V0-10
998,9932.02,1667.0,0.0,0.0,15912806024.0,10615518367.0,2665994.0,232435.0,17951782.0,5285635618.0,10725340088.0,13978088.0,2733464.0,245073.0,i-results,REM_V0,SRLIW_V0,REM_V0_SRLIW_V0-10
999,10003.97,0.0,0.0,0.0,16006227677.0,10671552162.0,501152.0,2599.0,3798175.0,5333306699.0,10741445532.0,3440239.0,865523.0,36374.0,i-results,REM_V0,SRLI_V0,REM_V0_SRLI_V0-10
1000,10003.92,0.0,0.0,0.0,16006139769.0,31967670445.0,515046.0,3933.0,13328741.0,4094594.0,3097665.0,4381240.0,823157.0,36906.0,i-results,ADDW_V0,SRA_V0,ADDW_V0_SRA_V0-10
1001,10003.75,4.0,0.0,0.0,16005859426.0,10670659205.0,520346.0,6045.0,5257471.0,5332431820.0,10811781697.0,4797778.0,881761.0,36797.0,i-results,REM_V0,SRLW_V0,REM_V0_SRLW_V0-10
1002,10003.85,2.0,0.0,0.0,16006040918.0,10671135020.0,514829.0,4325.0,4769993.0,5332679702.0,10830653714.0,4341995.0,777550.0,36155.0,i-results,REM_V0,SRL_V0,REM_V0_SRL_V0-10
1003,10004.01,0.0,0.0,0.0,16006275764.0,10671456921.0,513592.0,3506.0,4628215.0,5332722404.0,10811267937.0,4220873.0,812814.0,37072.0,i-results,REM_V0,SUBW_V0,REM_V0_SUBW_V0-10
1004,10003.98,0.0,0.0,0.0,16006248425.0,10671452216.0,499417.0,2492.0,3861235.0,5333365175.0,10727196679.0,3482392.0,850097.0,34471.0,i-results,REM_V0,SUB_V0,REM_V0_SUB_V0-10
1005,10004.01,0.0,0.0,0.0,16006292814.0,10671482106.0,498723.0,1866.0,3902365.0,5333311797.0,10715827160.0,3520548.0,882347.0,36187.0,i-results,REM_V0,XORI_V0,REM_V0_XORI_V0-10
1006,10003.48,12.0,0.0,0.0,16005500821.0,10670930276.0,535453.0,8404.0,4288356.0,5332826833.0,10724529201.0,3919179.0,779404.0,40673.0,i-results,REM_V0,XOR_V0,REM_V0_XOR_V0-10
1007,9998.62,48.0,0.0,0.0,15997973192.0,31785393429.0,3092037.0,43321.0,41716844.0,34846304.0,30876812.0,25397674.0,3880783.0,270204.0,i-results,SLLIW_V0,ADDI_V0,SLLIW_V0_ADDI_V0-10
1008,9927.19,1763.0,0.0,0.0,15906327089.0,31660896724.0,2787137.0,229505.0,28750963.0,15010507.0,17914865.0,14712593.0,2812203.0,287336.0,i-results,SLLIW_V0,ADDW_V0,SLLIW_V0_ADDW_V0-10
1009,10007.2,4.0,0.0,0.0,16011334369.0,8007346169.0,542926.0,5887.0,4467886.0,8001807525.0,23999534494.0,4386870.0,817977.0,39535.0,i-results,DIVUW_V0,MULHU_V0,DIVUW_V0_MULHU_V0-10
1010,10003.86,2.0,0.0,0.0,16006066339.0,8005002730.0,513492.0,3816.0,4834594.0,7998542043.0,23991786807.0,4679491.0,716630.0,36207.0,i-results,DIVUW_V0,MULH_V0,DIVUW_V0_MULH_V0-10
1011,10003.41,7.0,0.0,0.0,16005343914.0,10670587476.0,546424.0,6790.0,4526550.0,5332781795.0,10749312491.0,4164815.0,745603.0,38870.0,i-results,DIVUW_V0,MULW_V0,DIVUW_V0_MULW_V0-10
1012,10003.84,2.0,0.0,0.0,16006014836.0,10671514242.0,518918.0,2474.0,3950594.0,10663948657.0,21326731871.0,3701965.0,732806.0,38216.0,i-results,DIVUW_V0,MUL_V0,DIVUW_V0_MUL_V0-10
1013,10003.83,2.0,0.0,0.0,16005991915.0,10671347164.0,513023.0,3847.0,4818968.0,5332298735.0,10679156756.0,4395816.0,724117.0,36836.0,i-results,DIVUW_V0,ORI_V0,DIVUW_V0_ORI_V0-10
1014,10003.47,4.0,0.0,0.0,16005381570.0,10670654549.0,540070.0,5061.0,4360785.0,5332949093.0,10789503374.0,4003560.0,727353.0,39181.0,i-results,DIVUW_V0,OR_V0,DIVUW_V0_OR_V0-10
1015,10003.96,0.0,0.0,0.0,16006198680.0,5338967047.0,515541.0,1874.0,3211295.0,10666127515.0,10667332216.0,3600420.0,684545.0,38553.0,i-results,DIVUW_V0,REMUW_V0,DIVUW_V0_REMUW_V0-10
1016,10003.43,12.0,0.0,0.0,16005382330.0,5338636237.0,535305.0,7497.0,3606707.0,10665310345.0,10666171202.0,4020969.0,753440.0,38314.0,i-results,DIVUW_V0,REMU_V0,DIVUW_V0_REMU_V0-10
1017,9932.55,1640.0,0.0,0.0,15912838133.0,5338698140.0,2633130.0,237609.0,16906769.0,10562476969.0,10566615543.0,14307478.0,2839621.0,239862.0,i-results,DIVUW_V0,REM_V0,DIVUW_V0_REM_V0-10
1018,9932.63,1633.0,0.0,0.0,15913188493.0,10615113609.0,2626531.0,235704.0,18220544.0,5286120300.0,10759454116.0,14047312.0,2732803.0,240438.0,i-results,DIVUW_V0,SLLIW_V0,DIVUW_V0_SLLIW_V0-10
1019,10003.83,2.0,0.0,0.0,16005995789.0,10671250445.0,513336.0,4012.0,5046653.0,5332224788.0,10798118825.0,4616874.0,653776.0,37260.0,i-results,DIVUW_V0,SLLI_V0,DIVUW_V0_SLLI_V0-10
1020,10003.95,0.0,0.0,0.0,16006197729.0,10671703013.0,515929.0,1812.0,4035521.0,5332961919.0,10753634160.0,3739396.0,690350.0,38397.0,i-results,DIVUW_V0,SLLW_V0,DIVUW_V0_SLLW_V0-10
1021,10002.73,21.0,0.0,0.0,16004271153.0,5338072935.0,539813.0,10947.0,5453281.0,10662921934.0,10663387678.0,5697690.0,756430.0,38553.0,i-results,DIVU_V0,REMU_V0,DIVU_V0_REMU_V0-10
1022,10003.64,2.0,0.0,0.0,16005683900.0,5338699035.0,537719.0,3036.0,3505154.0,10665619241.0,10666785207.0,3884661.0,743960.0,38216.0,i-results,DIVU_V0,REM_V0,DIVU_V0_REM_V0-10
1023,9981.37,323.0,0.0,0.0,15974156575.0,10648142588.0,975728.0,77260.0,10555933.0,5318458419.0,10777457869.0,9501790.0,1293945.0,73750.0,i-results,DIVU_V0,SLLIW_V0,DIVU_V0_SLLIW_V0-10
1024,10002.84,21.0,0.0,0.0,16004352915.0,10669487504.0,540573.0,12263.0,5993331.0,5331583147.0,10856762569.0,5411566.0,775716.0,38045.0,i-results,DIVU_V0,SLLI_V0,DIVU_V0_SLLI_V0-10
1025,10000.44,31.0,0.0,0.0,16000663291.0,10670277286.0,3074226.0,33693.0,28044333.0,5322422171.0,11341775770.0,25466348.0,3866077.0,283662.0,i-results,DIVU_V0,SLLW_V0,DIVU_V0_SLLW_V0-10
1026,10003.11,4.0,0.0,0.0,16004852201.0,10670476430.0,540159.0,5028.0,4291127.0,5332643809.0,10736569199.0,3939160.0,779764.0,38782.0,i-results,DIVU_V0,SLL_V0,DIVU_V0_SLL_V0-10
1027,10003.87,2.0,0.0,0.0,16006064724.0,31967745763.0,512840.0,3954.0,13190221.0,4126712.0,3074719.0,4266617.0,722291.0,36458.0,i-results,ORI_V0,SLL_V0,ORI_V0_SLL_V0-10
1028,10003.64,4.0,0.0,0.0,16005705387.0,10671328345.0,540915.0,3805.0,4160306.0,5332722408.0,10737217447.0,3815170.0,744532.0,38289.0,i-results,DIVU_V0,SLTIU_V0,DIVU_V0_SLTIU_V0-10
1029,10002.61,17.0,0.0,0.0,16004039083.0,10672276914.0,3048923.0,24947.0,27575485.0,5323322010.0,11336195250.0,25122407.0,3777313.0,274044.0,i-results,DIVU_V0,SLTI_V0,DIVU_V0_SLTI_V0-10
1030,10003.92,0.0,0.0,0.0,16006136149.0,10671765245.0,533517.0,2123.0,3974907.0,5332910634.0,10739133527.0,3636365.0,759679.0,37594.0,i-results,DIVU_V0,SLTU_V0,DIVU_V0_SLTU_V0-10
1031,10002.76,22.0,0.0,0.0,16004343094.0,10669628979.0,541038.0,10978.0,5797176.0,5331530146.0,10772125579.0,5240441.0,748594.0,38515.0,i-results,DIVU_V0,SLT_V0,DIVU_V0_SLT_V0-10
1032,10003.38,11.0,0.0,0.0,16005276371.0,10670561203.0,536400.0,8902.0,4412373.0,5332921274.0,10748838843.0,4058164.0,804598.0,40018.0,i-results,DIVU_V0,SRAIW_V0,DIVU_V0_SRAIW_V0-10
1033,10002.51,17.0,0.0,0.0,16003874484.0,10672708743.0,3052926.0,26311.0,27679993.0,5323054066.0,11269931242.0,25149114.0,3779915.0,274661.0,i-results,DIVU_V0,SRAI_V0,DIVU_V0_SRAI_V0-10
1034,10003.36,13.0,0.0,0.0,16005271199.0,10670801042.0,539141.0,8780.0,4579817.0,5332463479.0,10723476872.0,4195302.0,752575.0,38536.0,i-results,DIVU_V0,SRAW_V0,DIVU_V0_SRAW_V0-10
1035,10003.08,5.0,0.0,0.0,16004822734.0,10670369361.0,541426.0,5629.0,4365857.0,5332648884.0,10768012740.0,4007099.0,751010.0,38936.0,i-results,DIVU_V0,SRA_V0,DIVU_V0_SRA_V0-10
1036,10003.74,1.0,0.0,0.0,16005839948.0,10671419421.0,534420.0,2668.0,4060307.0,5332856184.0,10728499054.0,3724825.0,698615.0,37869.0,i-results,DIVU_V0,SRLIW_V0,DIVU_V0_SRLIW_V0-10
1037,9934.87,1594.0,0.0,0.0,15916199660.0,10616940234.0,2570231.0,223389.0,17644726.0,5287818360.0,10708921786.0,13593760.0,2725935.0,230222.0,i-results,DIVU_V0,SRLI_V0,DIVU_V0_SRLI_V0-10
1038,10002.77,15.0,0.0,0.0,16004280554.0,10673845265.0,3051300.0,22925.0,27034319.0,5324172983.0,11310565684.0,24557419.0,3693986.0,275220.0,i-results,DIVU_V0,SRLW_V0,DIVU_V0_SRLW_V0-10
1039,10003.51,10.0,0.0,0.0,16005501101.0,10671024467.0,533204.0,7157.0,4365202.0,5332671165.0,10727977193.0,3999384.0,770344.0,38290.0,i-results,DIVU_V0,SRL_V0,DIVU_V0_SRL_V0-10
1040,10003.4,12.0,0.0,0.0,16005343412.0,10670621378.0,534962.0,7340.0,4469315.0,5332774576.0,10715185204.0,4093084.0,737186.0,38351.0,i-results,DIVU_V0,SUBW_V0,DIVU_V0_SUBW_V0-10
1041,10003.94,0.0,0.0,0.0,16006175867.0,10671696309.0,533069.0,2240.0,4012010.0,5332961036.0,10712383784.0,3675443.0,679619.0,37870.0,i-results,DIVU_V0,SUB_V0,DIVU_V0_SUB_V0-10
1042,10003.75,4.0,0.0,0.0,16005879178.0,10671254445.0,517020.0,5130.0,4854028.0,5332320604.0,10795177036.0,4403849.0,700677.0,36246.0,i-results,DIVU_V0,XORI_V0,DIVU_V0_XORI_V0-10
1043,10003.86,2.0,0.0,0.0,16006060623.0,10671024698.0,514878.0,4082.0,5274000.0,5332296061.0,10821817729.0,4859993.0,681823.0,37072.0,i-results,DIVU_V0,XOR_V0,DIVU_V0_XOR_V0-10
1044,10004.0,0.0,0.0,0.0,16006266592.0,10671390733.0,511179.0,3123.0,5007285.0,5332361349.0,21299628082.0,4603725.0,654142.0,36162.0,i-results,DIV_V0,ADDI_V0,DIV_V0_ADDI_V0-10
1045,10003.78,1.0,0.0,0.0,16005898684.0,10671257019.0,517838.0,2556.0,4074745.0,5333018869.0,10720298565.0,3757607.0,704815.0,38841.0,i-results,DIV_V0,ANDI_V0,DIV_V0_ANDI_V0-10
1046,10003.83,2.0,0.0,0.0,16006004491.0,10671189084.0,514663.0,3598.0,5098753.0,5332264706.0,10852935383.0,4668331.0,685894.0,36546.0,i-results,DIV_V0,AND_V0,DIV_V0_AND_V0-10
1047,10002.97,13.0,0.0,0.0,16004573347.0,10672122619.0,3099398.0,28075.0,42432888.0,5322555580.0,10615373196.0,25967333.0,3983456.0,268154.0,i-results,DIV_V0,AUIPC_V0,DIV_V0_AUIPC_V0-10
1048,10003.15,14.0,0.0,0.0,16004908892.0,5338457424.0,551375.0,8546.0,3749533.0,10664902301.0,10665926848.0,4153851.0,796052.0,38953.0,i-results,DIV_V0,DIVUW_V0,DIV_V0_DIVUW_V0-10
1049,10003.97,0.0,0.0,0.0,16006224434.0,5338794826.0,509050.0,2686.0,4201309.0,10665372948.0,10665664381.0,4476144.0,622027.0,36403.0,i-results,DIV_V0,DIV_V0,DIV_V0_DIV_V0-10
1050,9934.58,1587.0,0.0,0.0,15916127218.0,10616279218.0,2563311.0,238358.0,17929239.0,5287456587.0,10738045299.0,13853877.0,3120298.0,234028.0,i-results,DIV_V0,LUI_V0,DIV_V0_LUI_V0-10
1051,10003.75,4.0,0.0,0.0,16005884291.0,8004765021.0,515563.0,4913.0,4861236.0,7998589782.0,23990689018.0,4676072.0,699150.0,37210.0,i-results,DIV_V0,MULHSU_V0,DIV_V0_MULHSU_V0-10
1052,10003.38,12.0,0.0,0.0,16005282978.0,8004502782.0,535730.0,8385.0,4221039.0,7998954953.0,23990724182.0,4182465.0,754896.0,38204.0,i-results,DIV_V0,MULHU_V0,DIV_V0_MULHU_V0-10
1053,10003.8,3.0,0.0,0.0,16005950128.0,8004974184.0,538570.0,4518.0,4071196.0,7999291260.0,23992577914.0,3995155.0,728912.0,38508.0,i-results,DIV_V0,MULH_V0,DIV_V0_MULH_V0-10
1054,10003.75,1.0,0.0,0.0,16005853300.0,10671160943.0,517420.0,2524.0,4132125.0,5333020150.0,10741144183.0,3801491.0,761498.0,36923.0,i-results,DIV_V0,MULW_V0,DIV_V0_MULW_V0-10
1055,10003.09,12.0,0.0,0.0,16004751070.0,10672713876.0,3062842.0,24031.0,27066231.0,10616194497.0,21201850618.0,25125220.0,3749514.0,278946.0,i-results,DIV_V0,MUL_V0,DIV_V0_MUL_V0-10
1056,10003.98,0.0,0.0,0.0,16006242141.0,10671406995.0,509901.0,2675.0,4857377.0,5332443135.0,10679304987.0,4413749.0,668395.0,36093.0,i-results,DIV_V0,ORI_V0,DIV_V0_ORI_V0-10
1057,10003.14,12.0,0.0,0.0,16004797428.0,10673690138.0,3072735.0,23479.0,27335282.0,5323885167.0,11240612974.0,25003794.0,3714728.0,273931.0,i-results,DIV_V0,OR_V0,DIV_V0_OR_V0-10
1058,10003.86,2.0,0.0,0.0,16006041176.0,5338811550.0,518110.0,3450.0,3365444.0,10665962329.0,10666976032.0,3746493.0,703630.0,38092.0,i-results,DIV_V0,REMUW_V0,DIV_V0_REMUW_V0-10
1059,10003.48,12.0,0.0,0.0,16005489778.0,5338714700.0,535834.0,9282.0,3552068.0,10665379453.0,10666302911.0,3970645.0,767268.0,39460.0,i-results,DIV_V0,REMU_V0,DIV_V0_REMU_V0-10
1060,10003.43,2.0,0.0,0.0,16005350330.0,10670512410.0,527387.0,5797.0,5080064.0,5332321582.0,10720129376.0,4644109.0,1012327.0,38185.0,i-results,LUI_V0,MUL_V0,LUI_V0_MUL_V0-10
1061,10003.82,2.0,0.0,0.0,16006000231.0,31967267242.0,516373.0,4518.0,13126859.0,4374668.0,3210696.0,4196882.0,998111.0,35899.0,i-results,LUI_V0,ORI_V0,LUI_V0_ORI_V0-10
1062,9982.35,327.0,0.0,0.0,15975708137.0,31876583171.0,982045.0,77112.0,19343780.0,7675209.0,7739545.0,8889159.0,1738760.0,76245.0,i-results,LUI_V0,OR_V0,LUI_V0_OR_V0-10
1063,9935.72,1575.0,0.0,0.0,15916943219.0,10616921650.0,2550000.0,233051.0,17461054.0,5288556539.0,10570612239.0,13443013.0,3105874.0,259582.0,i-results,LUI_V0,REMUW_V0,LUI_V0_REMUW_V0-10
1064,9978.77,330.0,0.0,0.0,15970257931.0,10645698400.0,986137.0,80826.0,10031441.0,5317412581.0,10632907431.0,9025032.0,1798095.0,76896.0,i-results,LUI_V0,REMU_V0,LUI_V0_REMU_V0-10
1065,10003.39,6.0,0.0,0.0,16005307588.0,10670482414.0,544282.0,6305.0,4440902.0,5332997380.0,10666035139.0,4038206.0,946053.0,39126.0,i-results,LUI_V0,REM_V0,LUI_V0_REM_V0-10
1066,9935.66,1564.0,0.0,0.0,15917731328.0,31694488364.0,2533957.0,231856.0,26688337.0,14348855.0,16303716.0,13320724.0,3061051.0,233239.0,i-results,LUI_V0,SLLIW_V0,LUI_V0_SLLIW_V0-10
1067,10003.94,0.0,0.0,0.0,16006170201.0,31968301371.0,516205.0,2149.0,12408509.0,4757362.0,4514582.0,3586212.0,879040.0,38326.0,i-results,LUI_V0,SLLI_V0,LUI_V0_SLLI_V0-10
